sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras
filipinas_000843,filipinas,843,mujer,mujeres,"Estas mujeres que dan realce á su sexo, naturalmente, no faltan contrariedades y disgnstes con sus discipulas, colegas condiscipulas, etc., no obstante, todo se disipa al llegar en su hogar; es como el caminente en el desierto que encuentra un pásis después del largo travecto y bajo su sombra mitiga sus fatigas, asi también la mujer social, al llegar en sus hogar, todas aquellas contrariedades se disipa, viendo en él á los séres queridos que saben apreciar y mitigar lo que ha sufrido.",estas mujeres que dan realce a su sexo naturalmente no faltan contrariedades y disgnstes con sus discipulas colegas condiscipulas etc no obstante todo se disipa al llegar en su hogar es como el caminente en el desierto que encuentra un pasis despues del largo travecto y bajo su sombra mitiga sus fatigas asi tambien la mujer social al llegar en sus hogar todas aquellas contrariedades se disipa viendo en el a los seres queridos que saben apreciar y mitigar lo que ha sufrido,83
filipinas_000843,filipinas,843,hogar,hogar,"Estas mujeres que dan realce á su sexo, naturalmente, no faltan contrariedades y disgnstes con sus discipulas, colegas condiscipulas, etc., no obstante, todo se disipa al llegar en su hogar; es como el caminente en el desierto que encuentra un pásis después del largo travecto y bajo su sombra mitiga sus fatigas, asi también la mujer social, al llegar en sus hogar, todas aquellas contrariedades se disipa, viendo en él á los séres queridos que saben apreciar y mitigar lo que ha sufrido.",estas mujeres que dan realce a su sexo naturalmente no faltan contrariedades y disgnstes con sus discipulas colegas condiscipulas etc no obstante todo se disipa al llegar en su hogar es como el caminente en el desierto que encuentra un pasis despues del largo travecto y bajo su sombra mitiga sus fatigas asi tambien la mujer social al llegar en sus hogar todas aquellas contrariedades se disipa viendo en el a los seres queridos que saben apreciar y mitigar lo que ha sufrido,83
filipinas_000844,filipinas,844,mujer,mujer,"La ocupación continua es la que conserva la tranquilidad en el espíritu de la mujer, la que trae una grata calma, y esa alegría igual y dulce que nace de la quietud del ánimo; más el ocio es su cruel enemigo, porque envicia su corazón, embota su entendimiento, hiela sualma y adormece sus buenos instintos.",la ocupacion continua es la que conserva la tranquilidad en el espiritu de la mujer la que trae una grata calma y esa alegria igual y dulce que nace de la quietud del animo mas el ocio es su cruel enemigo porque envicia su corazon embota su entendimiento hiela sualma y adormece sus buenos instintos,55
filipinas_000844,filipinas,844,colonialismo,ocupación,"La ocupación continua es la que conserva la tranquilidad en el espíritu de la mujer, la que trae una grata calma, y esa alegría igual y dulce que nace de la quietud del ánimo; más el ocio es su cruel enemigo, porque envicia su corazón, embota su entendimiento, hiela sualma y adormece sus buenos instintos.",la ocupacion continua es la que conserva la tranquilidad en el espiritu de la mujer la que trae una grata calma y esa alegria igual y dulce que nace de la quietud del animo mas el ocio es su cruel enemigo porque envicia su corazon embota su entendimiento hiela sualma y adormece sus buenos instintos,55
filipinas_000845,filipinas,845,mujer,mujer,"Todo lo bueno es poético y bello, y la mujer na recibido de la naturaleza la misión de sembrar con flores los eriales de la vida; para que esta se cumpla es preciso que desde muy tierna y temprana edad se procure elevar su entenTermina en la página 182 Jovenes, quién de vosotros no es capaz de mayor sacrificio por conservar su inventud y vigor Ninguno.",todo lo bueno es poetico y bello y la mujer na recibido de la naturaleza la mision de sembrar con flores los eriales de la vida para que esta se cumpla es preciso que desde muy tierna y temprana edad se procure elevar su ententermina en la pagina 182 jovenes quien de vosotros no es capaz de mayor sacrificio por conservar su inventud y vigor ninguno,66
filipinas_000868,filipinas,868,mujer,madres,"Es un sitio delicioso para pasar las horas desocupadas, y con el sol penetrando al través de las bojas y los pájaros canTermina en la página 182 Madres, ¿quereis criar á vuestros hijos sanos y robustos para que en el día de mañana sean dignos apoyos de la Pátria querida? Alimentadlos con los 182 FILIPINAS"" GRAN SURTIDO EN BAZAR ABANICOS Penta ca PA ABACOS y sin per LA PUERIA DEL SOL Sombre.",es un sitio delicioso para pasar las horas desocupadas y con el sol penetrando al traves de las bojas y los pajaros cantermina en la pagina 182 madres quereis criar a vuestros hijos sanos y robustos para que en el dia de manana sean dignos apoyos de la patria querida alimentadlos con los 182 filipinas gran surtido en bazar abanicos penta ca pa abacos y sin per la pueria del sol sombre,72
filipinas_000868,filipinas,868,patria,patria,"Es un sitio delicioso para pasar las horas desocupadas, y con el sol penetrando al través de las bojas y los pájaros canTermina en la página 182 Madres, ¿quereis criar á vuestros hijos sanos y robustos para que en el día de mañana sean dignos apoyos de la Pátria querida? Alimentadlos con los 182 FILIPINAS"" GRAN SURTIDO EN BAZAR ABANICOS Penta ca PA ABACOS y sin per LA PUERIA DEL SOL Sombre.",es un sitio delicioso para pasar las horas desocupadas y con el sol penetrando al traves de las bojas y los pajaros cantermina en la pagina 182 madres quereis criar a vuestros hijos sanos y robustos para que en el dia de manana sean dignos apoyos de la patria querida alimentadlos con los 182 filipinas gran surtido en bazar abanicos penta ca pa abacos y sin per la pueria del sol sombre,72
filipinas_000868,filipinas,868,hogar,hijos,"Es un sitio delicioso para pasar las horas desocupadas, y con el sol penetrando al través de las bojas y los pájaros canTermina en la página 182 Madres, ¿quereis criar á vuestros hijos sanos y robustos para que en el día de mañana sean dignos apoyos de la Pátria querida? Alimentadlos con los 182 FILIPINAS"" GRAN SURTIDO EN BAZAR ABANICOS Penta ca PA ABACOS y sin per LA PUERIA DEL SOL Sombre.",es un sitio delicioso para pasar las horas desocupadas y con el sol penetrando al traves de las bojas y los pajaros cantermina en la pagina 182 madres quereis criar a vuestros hijos sanos y robustos para que en el dia de manana sean dignos apoyos de la patria querida alimentadlos con los 182 filipinas gran surtido en bazar abanicos penta ca pa abacos y sin per la pueria del sol sombre,72
filipinas_000871,filipinas,871,patria,patriota,"Vivió en San Felipe de 1792 á 1798, y una lápida allí dice la historia de este amado patriota que fué condenado á muerte en Chihuahuaen 1811 y su cabeza llevada á Guanajuato y colgada en la esquina de Alhondigna y Graniditas: el odioso gancho que sirvió para ello so ve hoy todavía en el edificio.",vivio en san felipe de 1792 a 1798 y una lapida alli dice la historia de este amado patriota que fue condenado a muerte en chihuahuaen 1811 y su cabeza llevada a guanajuato y colgada en la esquina de alhondigna y graniditas el odioso gancho que sirvio para ello so ve hoy todavia en el edificio,56
filipinas_000872,filipinas,872,patria,pueblo,"Si Hidalgo hubiese podido saber cómo, después de los años sería reverenciado y honrado, quizás habría considerado esto como compensación completa por la pérdida de su vida; ó tal vez no le habría importado perderla luchando por ayudar al pueblo que durante su vida amó y trató de levantar.",si hidalgo hubiese podido saber como despues de los anos seria reverenciado y honrado quizas habria considerado esto como compensacion completa por la perdida de su vida o tal vez no le habria importado perderla luchando por ayudar al pueblo que durante su vida amo y trato de levantar,49
filipinas_000874,filipinas,874,mujer,mujeres,"Los cargadores de agua añaden mucho de priginalidad á Guanainato, Muchos de ellos son mujeres y muchachas, que llevan grandes vasijas da barro cocido en la cabeza ó en los hombros. de una manera orientalmete graciosa, y cuando se reunen al rededor de una antigua fuente. ofrecen un cundro delicioso.",los cargadores de agua anaden mucho de priginalidad a guanainato muchos de ellos son mujeres y muchachas que llevan grandes vasijas da barro cocido en la cabeza o en los hombros de una manera orientalmete graciosa y cuando se reunen al rededor de una antigua fuente ofrecen un cundro delicioso,50
filipinas_000876,filipinas,876,mujer,mujeres,"Ambicioné perpetuarlas con unn camira fotográfica, pero se presentaban siempre ya demasiado tarde para la luz, y todo lo que pude sorprender fué una sonrisa y unas buenas tardes, aunque en mimemoria consoryaré siempre el retrato de estas tros mujeres de tez morena y su graciosa postura sosteniendo las vasias, la cual resaltaba sobre el fondo medio oscurecido del firinamento. á medida que una tras otra cruzaban la vicia terraza de piedra.",ambicione perpetuarlas con unn camira fotografica pero se presentaban siempre ya demasiado tarde para la luz y todo lo que pude sorprender fue una sonrisa y unas buenas tardes aunque en mimemoria consoryare siempre el retrato de estas tros mujeres de tez morena y su graciosa postura sosteniendo las vasias la cual resaltaba sobre el fondo medio oscurecido del firinamento a medida que una tras otra cruzaban la vicia terraza de piedra,72
filipinas_000881,filipinas,881,mujer,mujer,"El horar sin poesía es para el espíritu fuerte. una carcel mezquina y helada, no obstante, si la mujer sabe embellecerlo, es el oásis donde crecen palmeras y flores, donde el agua murmura dulcemente, donde el alma reposa de las luchas y dolores de la vida.",el horar sin poesia es para el espiritu fuerte una carcel mezquina y helada no obstante si la mujer sabe embellecerlo es el oasis donde crecen palmeras y flores donde el agua murmura dulcemente donde el alma reposa de las luchas y dolores de la vida,46
filipinas_000882,filipinas,882,hogar,hogar,"En las fiestas más espléndidas del mundo. sería muy raro que no vuelva al hogar conel cuerpo y espíritu igualmente fatigados: más. en la dulce tranquilidad del hogar, jamás estará sola: los muebles, cuadros que representan paisajes preciosos, periódicos, revistas, como la que tenemos hoy exclusivamente para nuestro sexol un instrumento que desliz en los oidos los sentimientos de la música, un parito enjaulado que deja de vez en cuando oir sus trinos, el ramo de flores que da perfume. todos estos objetos son y con razón otras tantasamigas que nos sonrien y aman; allí no hallará decepciones, envidia ni maledicencia; allf todo es paz, calma, armonía y reposo; allí, desde la sagrada imág᷉en que escucha los ruegos. hasta las macetas del balcón, todo es querido, como queremos cuanto vive de nuestros cuidados.",en las fiestas mas esplendidas del mundo seria muy raro que no vuelva al hogar conel cuerpo y espiritu igualmente fatigados mas en la dulce tranquilidad del hogar jamas estara sola los muebles cuadros que representan paisajes preciosos periodicos revistas como la que tenemos hoy exclusivamente para nuestro sexol un instrumento que desliz en los oidos los sentimientos de la musica un parito enjaulado que deja de vez en cuando oir sus trinos el ramo de flores que da perfume todos estos objetos son y con razon otras tantasamigas que nos sonrien y aman alli no hallara decepciones envidia ni maledicencia allf todo es paz calma armonia y reposo alli desde la sagrada imagen que escucha los ruegos hasta las macetas del balcon todo es querido como queremos cuanto vive de nuestros cuidados,133
