sentence_id,documento,orden_frase,frase_original
heraldo_003307,heraldo,3307,"Manister int, ( SECCION CIENTIFICA LA MUJER CANTO ALFUEGO La baja estimación en que la mujer es tenida porun gran número de hombres, y la indiferencia con que la misma mujer lo acenta sin protestar de ello, a lo cual se ande que muelos hombres no la consideren sino como ma mera conveniencia la ignorancia y por tanto, la negación en que incurren muelos hombres acerca de los verdaderos moderes de la mujer, que son sin embargo. iguales a los de los hombres constituyendo cuando es rectamente comprendida y dirigida un factor de la mavor importancia en la conocenión de todo gran entitodos estos inconscientes errores no hacen más que atraer numeros y gravísimos males sobre millares y millares de hombres esparcillos por toda la tierra."
heraldo_003308,heraldo,3308,"Fuego, hermano mío, a tí mi canto de victoria."
heraldo_003309,heraldo,3309,"Te eres la imagen rojo viva de la metrosa libertad. ro meces por el cielo tus brazos y corres tus delos impetuosos por las cuerdas del arma que hermosa, Fuego, la música de tu danza."
heraldo_003310,heraldo,3310,"Cuando mi día último llegue, y se abran mis puertas, un harás ceniza esta traba de mas manos y mis pies ni cuerpo será contigo, Puego y cogerás mi corazón en tu frenetico torbelino y el ardor inciente que fué mivida, saltará en un destello, y se unirá a tu llamarada."
heraldo_003311,heraldo,3311,"De Nuestras Pueras Mentales, ercelente obra del americano Prentice Multord."
heraldo_003312,heraldo,3312,"Ayuntamiento de Madrid Laura DE BENSAC. que ahogaba la libertad de pensar. ( Nota de la Redacción.—Enseñanza terrible IUNIAL LA EMPERATRIZ EUGENIA LAS MUJERES DE LA INDIA Hace años que esta anciana señora se hallaba ciega, y en genta de Maria le la patido los entantos devolviendole la vista a los moventa años."
heraldo_003313,heraldo,3313,"Se halla ahora en Madrid en casa de su sobrino el ESSAD PASHA General albanés, fué muerto de un tiro en París, cuando ina a subir a en automovil, por un joven abanes Arente musten que lo consideraba ma frano de su patria. dume de Aba."
heraldo_003314,heraldo,3314,"LOS REYES DE BELGICA Visitarán el Brasil, y se hospederán en el palacio de Qumabara antigna residencia de la princesa imperial del pras."
heraldo_003315,heraldo,3315,Se están haciendo grandes preparatos para recibilos.
heraldo_003316,heraldo,3316,"TERMINA EN GINEBRA EL CONGRESO DE Durante la última semana funcionó en la ciudad de imbra el congreso suravista El sibado desmo egralos las esiones los Cario Caman cale en su endetar de presidenta de la Alama internacional del suraEntre las resoluciones que se aprobaron durante la resión de elancura de delo congreso, figura la de daa vo de aprobación a venuin países que desde la colabración del congreso anterior han concenido el vo a la mujer."
heraldo_003317,heraldo,3317,Se espera que la proxima reunión sea en París.
heraldo_003318,heraldo,3318,"SE DICE QUE HA CADO EL REGIMEN DEL SOVIER De Tokio han comunicado con fecha 10 del que cursa que el quio al sumbre publos se dia un poEn estraorinario para dar la moticia de que por la via de sieria y ramitido por las autoridades de viadiostos, habia llegado un despacio referente a la cada del rerimen del evier en noson y consigniente implantución de otro bien diero."
heraldo_003319,heraldo,3319,"Las informaciones de tal fuente advierten que los pios fueron derrocados sa ministro de la guerra Len Totas, asinado, y que el lete del gobierno teniepudo salones grais la muila El general prusior. tales infores sería, hoy el ete de la nueva sición prenda en la viera capital de los moscovitas."
heraldo_003320,heraldo,3320,"SUFRAGISTAS Con motivo de asistir al Congreso Feminista de Ginebra en Suna la delegada Mrs Marimini Sen, una inina de los alas castas hoy la prensa, se la ocupado de la situción de las mujeres indus."
heraldo_003321,heraldo,3321,"En aque male de costumbres tan entrañas como la mujer se desarrolla tantemprano, se cas a los ones o due años y muchos de ellas en vinos cas niños, considerandose bajo la inquencia de un mal entria, el se vuelven a casarMuchos permanen ain bajo el valo, vendo van entre en una casa, henen que cuna de mue no las van los que pasan y se esonte en cualquier reado hasta que la calle está deserta."
heraldo_003322,heraldo,3322,"Una princesa mahometana de una educación exquisita, fué invitada un mitin de la Cruz Roia y en esposo era uro de estos hombres que pensaba que hinún Su masano denta ver ni la punta de su pie y al trorla a la casa del Gobierno, donde se celebaba el min. tendo una especie de tinel de seda al desde el punto donde se detro el carinte por todo el largo de la calor, en sus diferentes tramos hasta la enfada del salon."
heraldo_003323,heraldo,3323,Esas costumbres raras son muy combatidas por los meles que poco a poco van consiguiendo algo para de arrienias.
heraldo_003324,heraldo,3324,"No hace mucho se volvieron a casar 2300 de esas undas niñas, ya sin temor al mal espirito."
heraldo_003325,heraldo,3325,Mrs.
heraldo_003326,heraldo,3326,"Marinalini Sen es una mujer decidida y con caracter bastante para romper con esos costumbres ansurlos As ella fué enada vida muy nina y al pretender ensare por ecunda ven cuando tenía y años quenta ella misma, que turo ene sar de su casa sin el conocimiento de sus pura."
heraldo_003327,heraldo,3327,"Secretamente se escapó por la pared del jardín, puesla muerta de este estaba enriada por centinelas como sin costumbre en india entre los familas de alo rango."
heraldo_003328,heraldo,3328,Ella tuvo que devolver á la familia de su primer esposos los bienes que le habían correspondido pues esla costumbre.
heraldo_003329,heraldo,3329,"Ha sido ella la primera mujer india, que hizo una necesión en acroplano, con el parón de calor un ariadorbella, he dier años cuando aún impereta la aración. era enturado hacerla hasta para los hombres: Ella fué la dellegada para explicar el verdadero estado de la india al Gobierno pritanico."
heraldo_003330,heraldo,3330,"Nuestras mujeres dijo aunque poco a poco, van adontando los ideas modernas nosotros tenemos ya mujeres de gran habilidad literaria, mujeres flantropicas de HERALDO DE LA MUJER."
heraldo_003331,heraldo,3331,Ayuntamiento de Madrid HERALDO DE LA MUJER.
heraldo_003332,heraldo,3332,CIAL A—teneo Puertorriqueño.
heraldo_003333,heraldo,3333,Nuestro primer centro entural ha tenido dos festas tación. magnincas.
heraldo_003334,heraldo,3334,El Certámen de Poesías en celebración del 4 aniverario de su fundación y el Cerimen de Mista.
heraldo_003335,heraldo,3335,"En el primero, se premian varios onctos y Madeales, entre los que abrealo el de ser que informujer por su inspiración y delicadera exquisita."
heraldo_003336,heraldo,3336,"HERALDO DE LA MUJER Se comple en felicitara todos los poetas laurados. por el gran número de composiciones presentadas, e ne que pierto pien esta en pleno dorecimiento pueos bueno es pues la posta desgrana sus bellenas en esta nera en dor todo inila amor al canto y al enueno, pero no inen olvidar nuestros intelectuales lo que ha dielo con muelo acierto el gran escritor Armando Palio vales: Los pueblos niños hablan en verso, y los pueblos adultos estudian la Naturaleza y entivan las Ciencias: A una y otra cosa se presta nuestra bella y esplenuna tierra tan llena de hermosura como de riadenas maunos que emplotadas por medio de la ciencia, serían muy potenosas para su progreso y entra general."
heraldo_003337,heraldo,3337,Por qué se cultivará tanto en los países latinos la puesta enviar pa a nuestro entender es poesta popia de los tiempos menorales.
heraldo_003338,heraldo,3338,"La poesía cientifica, la poesía épica, que pinta la Naturaleza con toda su grandiosidad es más elevada al estado cual de cultura de los puedos."
heraldo_003339,heraldo,3339,"Aquí y en España, hemos tenido algunos cultivado. y de la poesía cientica, quintana y matel del vale entre ellos y sus puestas en inmortales pues habia al pruzan y a la caber, por eso nos entusiasman y delemuEn el Certamen de Música, fueron premiadas tresde nuestras virtuosas en el pino las Srtas Riano."
heraldo_003340,heraldo,3340,Aren y Campoamor.
heraldo_003341,heraldo,3341,"A ese triunvirato de artistas, nuestra efusiva feliciEn el de Pintura, se concedieron algunos premios."
heraldo_003342,heraldo,3342,Reciban los agraciados nuestra voz de aliento.
heraldo_003343,heraldo,3343,Boda en Naguabo.
heraldo_003344,heraldo,3344,Esplendida resulto la de la Srta.
heraldo_003345,heraldo,3345,Camelia Fuertes y el Sr.
heraldo_003346,heraldo,3346,"Callario Ella, estaba bellama con su baje de siner proendo orado de encios de sas y dores de papara que el mada de la Belicidad los puría, siempe en el camino de la vida Dos fechas luctuosas Maños muera se mareno a la vida del espirito el ir de ilio, y José de piego el jo, pueron ellos los honbres de más talento y más patriotas de Puerto Rico."
heraldo_003347,heraldo,3347,"Nuestro pueblo no los olvidará jamás Don Manolo Negrón Collazo Se nos ha dieno que ha sido nombrado inspector de San Juan, este excelente profesor que tanto ama su pofesión."
heraldo_003348,heraldo,3348,"También ha sido nombrada Profesora de Castellano. de la Ala Escuela de San Juan nuestra colaboradora, la piritual Conela Medades. ambos nuestra cordial enhorabuena. raducción Alicia Nova Duprey, nieta de nuestra Directora, ha sido adunda de comercio, con brillantes motas en haEdos prolla."
heraldo_003349,heraldo,3349,N.
heraldo_003350,heraldo,3350,F.
heraldo_003351,heraldo,3351,También su hermana movieha aprobado se estudios de miel School con magnincas motas.
heraldo_003352,heraldo,3352,Adelante que el porvenir es de los que estudia.
heraldo_003353,heraldo,3353,En el Asilo de Niñas de Santurce han tenido lugar los ejercicios de graducción con motable enito.
heraldo_003354,heraldo,3354,A la Srta.
heraldo_003355,heraldo,3355,"Santela, su directora, nuestro parabien."
heraldo_003356,heraldo,3356,"Por lo general, en toda la isla han venido dando las mujeres los hotas más altos en el caber."
heraldo_003357,heraldo,3357,"En Ponce obtuvo el Valedictory, la ya notable escritora y pensadora Srta Cariota Mendez."
heraldo_003358,heraldo,3358,El Salutadora Srta.
heraldo_003359,heraldo,3359,"Tabel Chardón, y Esa."
heraldo_003360,heraldo,3360,"Caresclavizadas bajo las más inauditas condiciones, en las los miadmirables actividades, y mujeres con capacidad mayor para sobermar su luciendo que muelos propietarios."
heraldo_003361,heraldo,3361,Tenemos mujeres letradas; pero aún no se les permite postalor en las cortes porque la mayor parte de las mujeres de las clases altas van cubiertas o estin in purla bajo el velos.
heraldo_003362,heraldo,3362,Una mujer india fué la profesora de Sanscrito en la universidad de Octora.
heraldo_003363,heraldo,3363,"Otra daba mítines en el Africa del Sur para ayudar sus compañeros a adquir más libertades con su amuda, consignio libertar so coo mujeres indias que estaban Mrs."
heraldo_003364,heraldo,3364,"Anie Besante está ansiosa de cue se les concela la franquicia del voto a las mujeres inas; pero conprende que dele educirceles más para que puedan hacer buen no de mujer que se pondia en sus manos, los preficios de clases y castas son obstículos que retariaran todavía los progreos de la mujer en el lejano oriente donde el queño pritanto hace lo posible por deprtar quellos pueblos dormidos, y traerlos a la vida civilizado de muestros días."
heraldo_003365,heraldo,3365,LA REDACCION.
heraldo_003366,heraldo,3366,"Ayuntamiento de Madrid MEDITACIONES DE AMADO NERVO El proverbio persa dijo: ""no hieras a la mujer ni con el palo de una poso yo te digo, no la horas ni de las mujeres hay algo quino. con el pensamiento. joven o viera, fen o bella, frivola o sustera, mala o buena, la mujer ente siempre el secreto de pos."
heraldo_003367,heraldo,3367,"Si el pavero tiene un in claro enidente imesaDe que está al margen de las flositas, es án es la vida la Vida, única doctora que explicará el Misterio, y la peretación de la vida fue conada por el ser de los Seros a la mujer."
heraldo_003368,heraldo,3368,La mujer es la sola colaboración efectiva de Dios.
heraldo_003369,heraldo,3369,Su crue no es como nuestra carne En la mis un Dios mismo ha encendido las estrelas de sus ojos resistibles.
heraldo_003370,heraldo,3370,"El destino encarna en su voluntad, y si el amor de Dios se prece a algo en este mundo, es sin duda senejunte al amor de las madres. la isla."
heraldo_003371,heraldo,3371,"La mujer venciendo en las lides de la inteligencia. one drá a esto don Andrés Cobera Nada, desengáñense los hombres presuntuosos, no consiste en el tamaño de cerebro el tener más o menos inteligencia Los cerebros de eletante y rinocente, son más pecados que los del hombre, y ya ven ustedes."
heraldo_003372,heraldo,3372,Julia Reves Ruiz.
heraldo_003373,heraldo,3373,Una prueba de que la mujer puertorriqueña es adantable a todos los progresos lo es la Srta.
heraldo_003374,heraldo,3374,"Jula mees que consagrando su inteligencia y actividades al comercio, ha logrado vencer por en tener voluntad."
heraldo_003375,heraldo,3375,"En la Plaza Baldorioto tiene hoy esta señorita dos tiendas rue pio sore La mor de la En ambos encuentra el público preciosidades, productos de la indusria del país. mita Toro."
