sentence_id,documento,orden_frase,frase_original
femina_005937,femina,5937,"Pedro Durán Martí ¡Sra, Orfelina Pepén, estimados amigos nuestros, residentes, en el ingenio “Consuelo”."
femina_005938,femina,5938,Larga i dichosa vida le deseamos al tierno infante.
femina_005939,femina,5939,CHARADA No. 14 A la Srta.
femina_005940,femina,5940,Luz Richiez con mi respeluoso afecto.
femina_005941,femina,5941,"Señor Juez de este distrito: TERCLA CUARTA, mi vecina. tiene una Topo ladina; ¡Qué diablo de animalito! Si usted PRIMA DOS no le pone al animal, seguido voy a gritar. hasta que me escuche Dios."
femina_005942,femina,5942,"¡Habriase visto insolente! ¿Por qué tiene una partera, mi vecina que es soltera y se jucta de inocente? Sin J. ni U."
femina_005943,femina,5943,Archivo General de la Nación HEMEROTECA AÑO 2 FEMINA NO. 30 Srta.
femina_005944,femina,5944,"Estela Espaillat, “encantadora dama de Santiago, en cuya mirada ingenua, que realzan las mas hermosas lineas, se revela el misterio de un anhelo, de un enamorado trovador que ha de cantar a sus oídos las delicias de un amor casto y sonriente""."
femina_005945,femina,5945,AÑO 6 LIPINAS alcalvo General de la Nación HEMEROTECA NO. 30 Srta.
femina_005946,femina,5946,"Estela Espallas, encantadora dama de Santiago, en cuya mirada ingenua, que realzan las mas hermosas lineas, se revela el misterio de un anhelo, de un enamorado trovador que na de cantar á sus oidos las delicias de un amor casto y sonriente FEMINA LL Cuesta unos, CO."
femina_005947,femina,5947,Gran surtido de calzados a precios bajos.
femina_005948,femina,5948,Haga una visita.
femina_005949,femina,5949,Duarte 34.
femina_005950,femina,5950,CasaColmado y Confitería.
femina_005951,femina,5951,"Constante y gran surtido de Provisiones, Licores, Conservas y Dulces de todas clases y procedencias."
femina_005952,femina,5952,Especial atencion a ventas al por mayor para casas de familia.
femina_005953,femina,5953,La Casa que Mejor y mas Barato vende.
femina_005954,femina,5954,Calle sabe la Católica esta Luperon Apartado de Correos No. 17 relefono No. 144.
femina_005955,femina,5955,Santo Domingo. — N - La CLUCACIO POLA Santiago y Santo Domingo.
femina_005956,femina,5956,Unicos distribuidores para la República Dominicana de los productos de la COMPARIA ANONIMA TABACALERA Y LA TROPICAL C. por A.
femina_005957,femina,5957,"Oficina y depósito en Santo Domingo, Calle Isabel la Católica No. 88."
femina_005958,femina,5958,E.
femina_005959,femina,5959,B.
femina_005960,femina,5960,PREITES.
femina_005961,femina,5961,Gerente ladria de conoz.
femina_005962,femina,5962,"ABertos los brazos, Pemina recide en su seno con todo el entusiasmo que le comunica su admiración, al ilustre distinguido caballero, Licenciado Don Elado Sánchez, el nobilísimo amigo, el prestante miembro de la sociedad macorisana, el dignisimo patriota, secundador de las grandes causas, nacionales."
femina_005963,femina,5963,"Nobilísimo amigo le llamamos, porque el con su corazon lleno de afecto, con su grande alma inflamada de anhelos, por su pensamiento robustecido por las mas saludables - deas, ha contribuido poderosamente a mantener animada la dinámica de nuestros esfuerzos en el sostenimiento de esta Revista, que es el impaso máximo de nuestra abnegación i amor á la patria, a la mujer dominicana la la ciudadanía en general."
femina_005964,femina,5964,"Prestante miembro de la sociedad macorisana decimos, porque en ninguna ocasión ha ondo empeños sacrificios para contribuir á su mejoramiento á su prestigio adelanto cultural."
femina_005965,femina,5965,"Dignísimo patriota lo calificamos, A último, porque, visionario curtido en la ciencia de la política, sumercido en el ambiente de las mas puras ideas, sus actuaciones como ciudadano como hombre público, lo han tevantado por encima de los hombros de muchos hombres que se han estimado como dignos i probos."
femina_005966,femina,5966,"Esas bellas cualidades sumadas a su carácter recto, a su espíritu de justicia, a su decidida ayuda á toda obra de bien, cual que sea su indole dad, son las que impulsana nuestra pluma, al correr sobre estas cuartillas, tan blancas como sus blancos sentimientos, para elevar á la más alta potencia, no al ditirambo que se forma expensa de la aduación i el servilismo, sino el que surge expontáneo, bandado por la verdad, exaltado por la justicia i sancionado por la opinión de la generalidad de sus compatriotas."
femina_005967,femina,5967,Lleguen hasta nuestro distinguido amigo i compañero Lodo.
femina_005968,femina,5968,"Don Elado Sánchez, cuya vera-eligie escuda estas lineas para completarla con la severidad de su parte de hombre de carácter, las protestas de nuestro sincero cariño hacia quien tan merecidamente ocupa puesto prominente en las páginas de Femina, en el corazón del pueblo macorisano en el seno de la gratitud nacional."
femina_005969,femina,5969,Lodo.
femina_005970,femina,5970,"Don Eladio Sanchez LII REVISTA DE LITERATURA, CIENCIAS Y ARTES CONSAGRADA A LA MUJER DIRECTORA ADMINISTRADORA: PETRONILA ANGELICA GOMEZ Maestra Normal."
femina_005971,femina,5971,REDACTORES: MARIA L.
femina_005972,femina,5972,ANGELIS DE CANINO.
femina_005973,femina,5973,PETRONILA A.
femina_005974,femina,5974,"GOMEZ, CONSUELO MONTALVO DE FRIAS. año 2 San Pedro de Macorís, Octubre 31 de 1923 las, 30 IIILLLA DEL BLAO PEDIL POR GRISTOBAL DE CASTRO."
femina_005975,femina,5975,Un reciente discurso del admirable Lloyde Ceorge ha senalado agudamente la fortaleza espiritual y física de la mujer en esta guerra sin ejemplo.
femina_005976,femina,5976,"El primer ministro ingles harecorrido campos y ciudades, granjas agricolas y fábricas de cartuchos, campamentos de prisioneros y hospitales de heridos oficinas de correos y salas de costura para uniformes militares."
femina_005977,femina,5977,"En todos estos sitios ha comprobado la heroica seriedad femenina; ha visto á la mujer inglesa sustituyendo al hombre sin esfuerzo, pero sin jactancia."
femina_005978,femina,5978,"Mujeres labradoras, ganaderas, veteriarías, enfermeras, carteras, obuseras, tranvieras, revisoras de tren, centinelas en las prisiones."
femina_005979,femina,5979,"Mujeres jóvenes, mujeres viejas, mujeres casi ninas aun vidas de la guerra, novias sin novios por la guerra, huerranas de la guerra, acuden al arrado, al carro, al pastoreo, á las barcas de pesca, á las minas, reanudando la producción que se había interrumpido por falta de nombres."
femina_005980,femina,5980,"Y esto que ha conmovido a Lloya George en Inglaterra, pudo así mismo conmovera Painleve en Francia, a Bosell en Italia, a Michaelis en Alemania, y a los estadistas y pensadores rusos, austriacos, belgas, servios y bulgaros en sus respectivos países."
femina_005981,femina,5981,"La hora fuerte del sexo débil ha sonado con vibraciones que se prolongaran por muchos años, quien sabe si por siglos, anunciando el advenimiento de una verdad práctica que ya era para muchos poetas y pensadores una verdad teórica; la desaparición de jerarquías sexuales, la mas absurda aberración quizá de nuestra historia social! ¿Por que, ni en que ha de ser la mujer inferior al hombre La maldiciente y reganona escuela de Euripides, fundada en el ocioso espíritu de los gineceos, llegó á tomar valores filosóficos con el fácil repudio de las esposas romanas; valores satíricos, con las preciosas ridículas de Moliere, valores economicos con las derivaciones malthusianas valores antropológicos con amanadas estadísticas de Moelus; valores literarios con los agrios estudios de Strimberg y las tendenciosas comedias de Ibsen."
femina_005982,femina,5982,"Precisamente en estos últimos tiempos, cuando ya se acusaba reciamente la manumisión intelectual de la mujer con tantos libros, conferencias, catedras y periódicos inspirados o regentados por intelectualidades femeninas; cuando también se insinuaba su emancipación económica con tantas nuevas profesiones exclusivamente o principalmente femeninas, como las institutrices, mecanografas, contables, etc., cuando se empezaba á implantar su independencia social con tanta y tanta chambre meublecuartitos baratos y vida femenina aparte del hogar paterno, precisamente entonces surgen, pseudo ironía ó pseudo ciencia—, las dos caretas antifeministas."
femina_005983,femina,5983,"Archive General de la NactérHEMEROTECA Se dirá que antifeminismo no fué mas algebraicas, indices, catalogos, expedientes que una reacción contra el feminismo; que etc., como si en toda su vida no hubiesen si no hubieran estallado como cohetes los hecho otra cosa que esto. diarios escándalos de mistress Pandhurst y sus compañías blancas tampoco hubiesea las mujeres tampoco labrar los campos, mos oido resucitar los destemplados gritos de Moebus ni las burdas chacotas del Simrraneo de las minas, subir a lo alto de los plicismos del Punch del Journal Amusanto y del tas cheto."
femina_005984,femina,5984,"Pero por mucho que se diga, siempre quedara en pie el hecho fisiológico de que la mujer antes del feminismo, en el feminismo y después del feminismo, ha podido rivalizar con el hombre en todas las funciones del progreso humano."
femina_005985,femina,5985,Había en los filosofos y satiros antifeministas cierta jactancia incompatible con las dignidades del pensamiento y con lo espontaneo de la burla.
femina_005986,femina,5986,"Los filosotos pretendían establecer el doma de la jerarquía intelectual, y hablaban como Maebios del peso encefalico, ó como Shopenaner del sexusequor."
femina_005987,femina,5987,"Los satíricos, mas modestamente, acaparaban para el hombre el predominio herculo y pintaban como el ""Simplicismos a una feminista asustandose de un ratón, ó como el Journal Amusemente a un policía ingles llevándose en racimos, feministas á la cárcel."
femina_005988,femina,5988,"Ahora callado el feminismo y el antifeminismo por consiguiente, el espectáculo que ofrecen las mujeres en todos los países beligerantes, absolutamente en todos por igual convencerá definitivamente á los filosofos y satíricos partidarios de jerarquías sexuales, de que no hay tales jerarquías? Lo del menor peso encefalico no impode a estas mujeres manejar las retortas, cubetas, matraces, tubos de ensayos, balanzas de precisión, microscopios, formulas Tú fuiste el gran poeta de la Italia tercera, monárquico señor y fiero independiente; por epodos yambos Brogglio el inclemente. la copa del exilio te dió por vez primera."
femina_005989,femina,5989,"Tu estro vigoroso amo mucho la forma, y la belleza interna de la gran poesía, no tuvo en tus estrofas la sublime armonade la bella Natura que á la vida transforma."
femina_005990,femina,5990,A CO Para Baldemaro Rijo.
femina_005991,femina,5991,"Soledades geórgicas amaste con delirio, para elevar el vuelo de tierna inspiración y cantable á tu lidia tu mas raro dolor, y apareciste un día, mas divino que un lirio, en ""Ruit Hora sublime, tu mas bella canción, cantándole á la vida, al vino..... y al amor."
femina_005992,femina,5992,LOILO A.
femina_005993,femina,5993,ULLOA.
femina_005994,femina,5994,Bonao.
femina_005995,femina,5995,"Fémina Página 2 algebraicas, indices, catalogos, expedientes etc., como si en toda su vida no hubiesen hecho otra cosa que esto."
femina_005996,femina,5996,"Lo de la debilidad del sexo no impidea las mujeres tampoco labrar los campos, cargar los carros y carretas, bajar al subterraneo de las minas, subir a lo alto de los montes, manejar la azada, guiar los tranvías, revisar los trenes, vigilar de noche las calles, servir los taros, guiar lanchas de pesca...."
femina_005997,femina,5997,"La fortaleza espiritual y física del sexo débil es ya no casuismo sino principio universal puesto que si los países hoy neutrales se convirtiesen en beligerantes mañana, las mujeres de estos países procederían como las de Francia, Inglaterra, Italia, Rusia etc."
femina_005998,femina,5998,"Y cuantos con mayor o menor cierto, pero con igual entusiasmo, hemos contribuido á divulgar esta que es ahora verdad práctica y tangible, es natura que estemos satisfechisimos; todavía no hace dos años que en el Ateneo sostuvimos largas polémicas frente a unos moebuistas que hablaban todavía del menor peso encetálico de la mujer, y por lo tanto de su menor capacidad intelectual y en contra de un grupo satírico que pertrechando de argumentos como el del ratoncreía a puño cerrado en la inferioridad anatómica de la mujer."
